area,site,year,species,length_mm,length_cm,tag,fish_id,retained,month,day,drift,cell
PB,REF,2018,BLU,200,20,,121376,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,310,31,,121377,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,240,24,,121378,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121379,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121380,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121381,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,270,27,,121382,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,200,20,,121383,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,200,20,,121384,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121385,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,230,23,,121386,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,260,26,,121387,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,280,28,,121388,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,230,23,,121389,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121390,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,180,18,,121391,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,210,21,,121392,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,260,26,,121393,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,260,26,,121394,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,280,28,,121395,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121396,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,270,27,,121397,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,240,24,,121398,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,250,25,,121399,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,210,21,,121400,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,310,31,,121401,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,320,32,,121402,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,280,28,,121403,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,270,27,,121404,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,240,24,,121405,No,July,31,PBR0731181703,PB17
PB,REF,2018,VER,440,44,,121406,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,230,23,,121407,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,260,26,,121408,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,260,26,,121409,No,July,31,PBR0731181703,PB17
PB,REF,2018,OLV,290,29,,121410,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,260,26,,121411,No,July,31,PBR0731181703,PB17
PB,REF,2018,OLV,310,31,,121412,No,July,31,PBR0731181703,PB17
PB,REF,2018,BLU,210,21,,121413,No,July,31,PBR0731181703,PB17
PB,REF,2018,VER,360,36,22149O,121414,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,220,22,,121415,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,210,21,,121416,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,230,23,,121417,No,July,31,PBR0731181703,PB17
PB,REF,2018,GPR,200,20,,121418,No,July,31,PBR0731181703,PB17
PB,REF,2018,LCD,420,42,,121419,No,July,31,PBR0731181901,PB19
PB,REF,2018,GPR,250,25,,121420,No,July,31,PBR0731181901,PB19
PB,REF,2018,GPR,270,27,,121421,No,July,31,PBR0731181901,PB19
PB,REF,2018,VER,390,39,22148O,121422,No,July,31,PBR0731181901,PB19
PB,REF,2018,GPR,310,31,,121423,No,July,31,PBR0731181901,PB19
PB,REF,2018,GPR,270,27,,121424,No,July,31,PBR0731181901,PB19
PB,REF,2018,GPR,300,30,,121425,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,300,30,,121426,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,290,29,,121427,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,260,26,,121428,No,July,31,PBR0731181902,PB19
PB,REF,2018,VER,370,37,22704O,121429,No,July,31,PBR0731181902,PB19
PB,REF,2018,VER,440,44,22702O,121430,No,July,31,PBR0731181902,PB19
PB,REF,2018,CAL,130,13,,121431,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,290,29,22701O,121432,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,230,23,,121433,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,220,22,,121434,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,350,35,,121435,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,260,26,,121436,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,270,27,,121437,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,290,29,,121438,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,230,23,,121439,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,200,20,,121440,No,July,31,PBR0731181902,PB19
PB,REF,2018,VER,380,38,22147O,121441,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,300,30,,121442,No,July,31,PBR0731181902,PB19
PB,REF,2018,RSY,150,15,,121443,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,290,29,,121444,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,230,23,,121445,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,270,27,,121446,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,290,29,22146O,121447,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,250,25,,121448,No,July,31,PBR0731181902,PB19
PB,REF,2018,TRE,330,33,22703O,121449,No,July,31,PBR0731181902,PB19
PB,REF,2018,YTL,270,27,,121450,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,250,25,,121451,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,280,28,,121452,No,July,31,PBR0731181902,PB19
PB,REF,2018,YTL,270,27,,121453,No,July,31,PBR0731181902,PB19
PB,REF,2018,YTL,310,31,22145O,121454,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,260,26,,121455,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,230,23,,121456,No,July,31,PBR0731181902,PB19
PB,REF,2018,GPR,270,27,,121457,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,220,22,,121458,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,190,19,,121459,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,210,21,,121460,No,July,31,PBR0731181902,PB19
PB,REF,2018,BLU,370,37,22144O,121461,No,July,31,PBR0731181903,PB19
PB,REF,2018,BLU,200,20,,121462,No,July,31,PBR0731181903,PB19
PB,REF,2018,BLU,360,36,22143O,121463,No,July,31,PBR0731181903,PB19
PB,REF,2018,BLU,200,20,,121464,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,290,29,,121465,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,250,25,,121466,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,270,27,,121467,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,280,28,,121468,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,280,28,22101O,121469,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,290,29,,121470,No,July,31,PBR0731181903,PB19
PB,REF,2018,YTL,220,22,,121471,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,270,27,,121472,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,300,30,,121473,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,260,26,,121474,No,July,31,PBR0731181903,PB19
PB,REF,2018,BLU,350,35,,121475,No,July,31,PBR0731181903,PB19
PB,REF,2018,TRE,290,29,22102O,121476,No,July,31,PBR0731181903,PB19
PB,REF,2018,BLU,350,35,22104O,121477,No,July,31,PBR0731181903,PB19
PB,REF,2018,BLU,350,35,,121478,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,300,30,,121479,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,290,29,,121480,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,290,29,,121481,No,July,31,PBR0731181903,PB19
PB,REF,2018,GPR,280,28,,121482,No,July,31,PBR0731181903,PB19
PB,REF,2018,CAL,120,12,,121483,No,July,31,PBR0731181903,PB19
PB,REF,2020,LCD,440,44,22038O,175796,No,August,25,PBR0825201201,PB12
PB,REF,2020,VER,410,41,,175797,No,August,25,PBR0825201201,PB12
PB,REF,2020,BLU,380,38,,175798,No,August,25,PBR0825201201,PB12
PB,REF,2020,GPR,270,27,,175799,No,August,25,PBR0825201201,PB12
PB,REF,2020,BLU,300,30,,175800,No,August,25,PBR0825201201,PB12
PB,REF,2020,GPR,260,26,,175801,No,August,25,PBR0825201201,PB12
PB,REF,2020,GPR,290,29,,175802,No,August,25,PBR0825201201,PB12
PB,REF,2020,BLA,340,34,22039O,175803,Yes,August,25,PBR0825201202,PB12
PB,REF,2020,BLU,260,26,,175804,No,August,25,PBR0825201202,PB12
PB,REF,2020,OLV,340,34,22040O,175805,No,August,25,PBR0825201202,PB12
PB,REF,2020,BLU,140,14,,175806,No,August,25,PBR0825201202,PB12
PB,REF,2020,BLA,340,34,22041O,175807,Yes,August,25,PBR0825201202,PB12
PB,REF,2020,GPR,240,24,,175808,No,August,25,PBR0825201202,PB12
PB,REF,2020,GPR,280,28,,175809,No,August,25,PBR0825201202,PB12
PB,REF,2020,GPR,250,25,,175810,No,August,25,PBR0825201202,PB12
PB,REF,2020,OLV,250,25,,175811,No,August,25,PBR0825201203,PB12
PB,REF,2020,GPR,240,24,,175812,No,August,25,PBR0825201203,PB12
PB,REF,2020,GPR,250,25,,175813,No,August,25,PBR0825201203,PB12
PB,REF,2020,GPR,300,30,,175814,No,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,300,30,,175815,No,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,230,23,,175816,No,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,260,26,,175817,No,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,260,26,,175818,No,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,270,27,,175819,No,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,250,25,,175820,No,August,25,PBR0825201401,PB14
PB,REF,2020,LCD,590,59,22035O,175821,Yes,August,25,PBR0825201401,PB14
PB,REF,2020,TRE,330,33,22036O,175822,Yes,August,25,PBR0825201401,PB14
PB,REF,2020,GPR,310,31,,175823,No,August,25,PBR0825201401,PB14
PB,REF,2020,BLU,130,13,,175824,No,August,25,PBR0825201401,PB14
PB,REF,2020,OLV,300,30,,175825,No,August,25,PBR0825201402,PB14
PB,REF,2020,GPR,310,31,,175826,No,August,25,PBR0825201402,PB14
PB,REF,2020,GPR,240,24,,175827,No,August,25,PBR0825201402,PB14
PB,REF,2020,GPR,290,29,,175828,No,August,25,PBR0825201402,PB14
PB,REF,2020,BLU,180,18,,175829,No,August,25,PBR0825201402,PB14
PB,REF,2020,GPR,300,30,,175830,No,August,25,PBR0825201402,PB14
PB,REF,2020,BLU,290,29,,175831,No,August,25,PBR0825201402,PB14
PB,REF,2020,GPR,330,33,,175832,No,August,25,PBR0825201403,PB14
PB,REF,2020,GPR,290,29,,175833,No,August,25,PBR0825201403,PB14
PB,REF,2020,GPR,260,26,,175834,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,280,28,,175835,No,August,25,PBR0825201701,PB17
PB,REF,2020,RSY,140,14,,175836,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,280,28,,175837,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,290,29,,175838,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,270,27,,175839,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,280,28,,175840,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,210,21,,175841,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,290,29,,175842,No,August,25,PBR0825201701,PB17
PB,REF,2020,TRE,340,34,22030O,175843,Yes,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,230,23,,175844,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,300,30,,175845,No,August,25,PBR0825201701,PB17
PB,REF,2020,CAL,150,15,,175846,No,August,25,PBR0825201701,PB17
PB,REF,2020,BLU,370,37,,175847,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,250,25,,175848,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,160,16,,175849,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,250,25,,175850,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,230,23,,175851,No,August,25,PBR0825201701,PB17
PB,REF,2020,GPR,260,26,,175852,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,300,30,,175853,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,300,30,,175854,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,300,30,,175855,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,270,27,,175856,No,August,25,PBR0825201702,PB17
PB,REF,2020,VER,400,40,22031O,175857,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,280,28,,175858,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,270,27,,175859,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,260,26,,175860,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,300,30,,175861,No,August,25,PBR0825201702,PB17
PB,REF,2020,GPR,250,25,,175862,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,260,26,,175863,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,210,21,,175864,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,210,21,,175865,No,August,25,PBR0825201703,PB17
PB,REF,2020,BLU,270,27,,175866,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,240,24,,175867,No,August,25,PBR0825201703,PB17
PB,REF,2020,RSY,160,16,,175868,No,August,25,PBR0825201703,PB17
PB,REF,2020,BLU,330,33,,175869,No,August,25,PBR0825201703,PB17
PB,REF,2020,TRE,320,32,22034O,175870,Yes,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,270,27,,175871,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,260,26,,175872,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,290,29,,175873,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,280,28,,175874,No,August,25,PBR0825201703,PB17
PB,REF,2020,GPR,270,27,,175875,No,August,25,PBR0825201703,PB17
PB,REF,2020,BLU,290,29,22001O,175876,Yes,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,250,25,,175877,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,280,28,,175878,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,280,28,,175879,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,250,25,,175880,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,260,26,,175881,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,280,28,,175882,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,310,31,,175883,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,280,28,,175884,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,270,27,,175885,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,300,30,,175886,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,280,28,,175887,No,August,25,PBR0825202001,PB20
PB,REF,2020,GPR,290,29,,175888,No,August,25,PBR0825202002,PB20
PB,REF,2020,LCD,510,51,22026O,175889,Yes,August,25,PBR0825202002,PB20
PB,REF,2020,GPR,270,27,,175890,No,August,25,PBR0825202002,PB20
PB,REF,2020,GPR,300,30,,175891,No,August,25,PBR0825202002,PB20
PB,REF,2020,GPR,290,29,,175892,No,August,25,PBR0825202002,PB20
PB,REF,2020,GPR,290,29,,175893,No,August,25,PBR0825202002,PB20
PB,REF,2020,GPR,290,29,,175894,No,August,25,PBR0825202002,PB20
PB,REF,2020,CPR,350,35,,175895,No,August,25,PBR0825202002,PB20
PB,REF,2020,GPR,280,28,,175896,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,250,25,,175897,No,August,25,PBR0825202003,PB20
PB,REF,2020,OLV,320,32,,175898,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,320,32,22027O,175899,Yes,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,250,25,,175900,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,270,27,,175901,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,310,31,22028O,175902,Yes,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,290,29,,175903,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,300,30,,175904,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,290,29,,175905,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,300,30,,175906,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,280,28,,175907,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,290,29,,175908,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLA,370,37,22029O,175909,Yes,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,290,29,,175910,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,270,27,,175911,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,370,37,,175912,No,August,25,PBR0825202003,PB20
PB,REF,2020,BLU,270,27,,175913,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,280,28,,175914,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,260,26,,175915,No,August,25,PBR0825202003,PB20
PB,REF,2020,GPR,250,25,,175916,No,August,25,PBR0825202003,PB20
PB,REF,2022,GPR,300,30,,212880,No,August,30,PBR0830221201,PB12
PB,REF,2022,GPR,250,25,,212884,No,August,30,PBR0830221201,PB12
PB,REF,2022,GPR,250,25,,212885,No,August,30,PBR0830221201,PB12
PB,REF,2022,LCD,420,42,,212886,No,August,30,PBR0830221201,PB12
PB,REF,2022,GPR,290,29,,217364,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,270,27,,217367,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,260,26,,217371,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,300,30,,217376,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,260,26,,217379,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,300,30,,217382,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,270,27,,212887,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,270,27,,212889,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,260,26,,212891,No,August,30,PBR0830221202,PB12
PB,REF,2022,BLA,290,29,SCO2761,212893,Yes,August,30,PBR0830221202,PB12
PB,REF,2022,OLV,250,25,SCO2762,217356,Yes,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,300,30,,217360,No,August,30,PBR0830221202,PB12
PB,REF,2022,GPR,260,26,,217401,No,August,30,PBR0830221203,PB12
PB,REF,2022,GPR,290,29,,217403,No,August,30,PBR0830221203,PB12
PB,REF,2022,GPR,260,26,,217405,No,August,30,PBR0830221203,PB12
PB,REF,2022,GPR,290,29,SCO2763,217484,Yes,August,30,PBR0830221501,PB15
PB,REF,2022,GPR,290,29,,217485,No,August,30,PBR0830221501,PB15
PB,REF,2022,GPR,190,19,,217486,No,August,30,PBR0830221501,PB15
PB,REF,2022,GPR,180,18,,217487,No,August,30,PBR0830221501,PB15
PB,REF,2022,GPR,250,25,,217488,No,August,30,PBR0830221501,PB15
PB,REF,2022,GPR,260,26,,217489,No,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,280,28,,217490,No,August,30,PBR0830221502,PB15
PB,REF,2022,YTL,280,28,SCO2764,217491,Yes,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,260,26,,217492,No,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,250,25,,217493,No,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,220,22,,217494,No,August,30,PBR0830221502,PB15
PB,REF,2022,RSY,180,18,,217495,No,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,270,27,,217496,No,August,30,PBR0830221502,PB15
PB,REF,2022,RSY,200,20,,217497,No,August,30,PBR0830221502,PB15
PB,REF,2022,RSY,150,15,,217498,No,August,30,PBR0830221502,PB15
PB,REF,2022,RSY,230,23,,217499,No,August,30,PBR0830221502,PB15
PB,REF,2022,CAL,130,13,,217500,No,August,30,PBR0830221502,PB15
PB,REF,2022,RSY,230,23,,217501,No,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,260,26,,217502,No,August,30,PBR0830221502,PB15
PB,REF,2022,GPR,290,29,SCO2765,217503,Yes,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,250,25,,217504,No,August,30,PBR0830221503,PB15
PB,REF,2022,BLU,300,30,SCO2766,217505,Yes,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,250,25,,217506,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,260,26,,217507,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,260,26,,217508,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,250,25,,217509,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,270,27,,217510,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,260,26,,217511,No,August,30,PBR0830221503,PB15
PB,REF,2022,SRY,310,31,,217512,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,240,24,,217513,No,August,30,PBR0830221503,PB15
PB,REF,2022,GPR,280,28,,217514,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,230,23,,217515,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,200,20,,217516,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,240,24,,217517,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,250,25,,217518,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,250,25,,217519,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,220,22,,217520,No,August,30,PBR0830221801,PB18
PB,REF,2022,VER,190,19,,217521,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,270,27,,217522,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,270,27,,217523,No,August,30,PBR0830221801,PB18
PB,REF,2022,GPR,230,23,,217524,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,260,26,,217525,No,August,30,PBR0830221802,PB18
PB,REF,2022,VER,400,40,SCO2767,217526,Yes,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,260,26,,217527,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,280,28,,217528,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,210,21,,217529,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,260,26,,217530,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,280,28,,217531,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,250,25,,217532,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,260,26,,217533,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,260,26,SCO2768,217534,Yes,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,260,26,,217535,No,August,30,PBR0830221802,PB18
PB,REF,2022,GPR,250,25,,217536,No,August,30,PBR0830221803,PB18
PB,REF,2022,GPR,270,27,,217537,No,August,30,PBR0830221803,PB18
PB,REF,2022,GPR,270,27,,217538,No,August,30,PBR0830221803,PB18
PB,REF,2022,TRE,310,31,SCO2769,217539,Yes,August,30,PBR0830221803,PB18
PB,REF,2022,GPR,180,18,,217540,No,August,30,PBR0830221803,PB18
PB,REF,2022,GPR,290,29,,217541,No,August,30,PBR0830221803,PB18
PB,REF,2022,GPR,220,22,,217542,No,August,30,PBR0830221803,PB18
PB,REF,2022,GPR,240,24,,217861,No,August,30,PBR0830222101,PB21
PB,REF,2022,GPR,250,25,,217862,No,August,30,PBR0830222101,PB21
PB,REF,2022,GPR,300,30,,217863,No,August,30,PBR0830222101,PB21
PB,REF,2022,GPR,220,22,,217864,No,August,30,PBR0830222102,PB21
PB,REF,2022,GPR,280,28,,217865,No,August,30,PBR0830222102,PB21
PB,REF,2022,GPR,230,23,SCO2770,217866,Yes,August,30,PBR0830222102,PB21
PB,REF,2022,RSY,220,22,,217867,No,August,30,PBR0830222102,PB21
PB,REF,2022,RSY,190,19,,217868,No,August,30,PBR0830222102,PB21
PB,REF,2022,RSY,220,22,,217869,No,August,30,PBR0830222102,PB21
PB,REF,2022,RSY,170,17,,217870,No,August,30,PBR0830222102,PB21
PB,REF,2022,RSY,170,17,,217871,No,August,30,PBR0830222102,PB21
PB,REF,2022,GPR,270,27,,217872,No,August,30,PBR0830222102,PB21
PB,REF,2022,VER,420,42,SCO2771,217873,Yes,August,30,PBR0830222102,PB21
PB,REF,2022,GPR,280,28,,217874,No,August,30,PBR0830222102,PB21
PB,REF,2022,GPR,270,27,,217875,No,August,30,PBR0830222103,PB21
PB,REF,2022,GPR,320,32,SCO2772,217876,Yes,August,30,PBR0830222103,PB21
PB,REF,2022,GPR,300,30,,217877,No,August,30,PBR0830222104,PB21
PB,REF,2022,GPR,290,29,,217878,No,August,30,PBR0830222104,PB21
PB,REF,2022,GPR,280,28,,217879,No,August,30,PBR0830222104,PB21
PB,REF,2022,GPR,300,30,,217880,No,August,30,PBR0830222104,PB21
PB,REF,2022,GPR,290,29,,217881,No,August,30,PBR0830222104,PB21
PB,REF,2022,GPR,310,31,,217882,No,August,30,PBR0830222104,PB21
PB,REF,2018,BLU,320,32,22979O,123935,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,280,28,,123936,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,360,36,,123937,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,290,29,,123938,No,September,10,PBR0910181701,PB17
PB,REF,2018,OLV,330,33,,123939,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,320,32,,123940,No,September,10,PBR0910181701,PB17
PB,REF,2018,OLV,280,28,,123941,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,280,28,,123942,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,320,32,22977O,123943,No,September,10,PBR0910181701,PB17
PB,REF,2018,CPR,380,38,22919O,123944,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,310,31,,123945,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,250,25,,123946,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,260,26,,123947,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,350,35,,123948,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,310,31,,123949,No,September,10,PBR0910181701,PB17
PB,REF,2018,OLV,280,28,,123950,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,310,31,,123951,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,340,34,,123952,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,280,28,,123953,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,330,33,22976O,123954,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,340,34,22949O,123955,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,270,27,,123956,No,September,10,PBR0910181701,PB17
PB,REF,2018,BLU,290,29,22918O,123957,No,September,10,PBR0910181701,PB17
